Tier;Назва;Image;Initiative;КД;ХП;Швидкість;СИЛ;ЛОВ;ТІЛ;ІНТ;МДР;ХАР;Навички/Здібності;Спасброски;Атаки;Особливості;Група
3;Лісной стрілок;https://static.wikia.nocookie.net/mightandmagic/images/3/3f/Arcane_archer.jpg/revision/latest?cb=20210811141238&path-prefix=en;10;16;71 (11d8+22);30;12;18;14;10;12;10;"Sharpshooter (ignore disadvantage & cover); Innate Magic";+2;"3x Longbow +6 1d8+4 push 10 ft DC14 STR; Shortsword +6 1d6+4";;Ельфи
4;Друід;https://static.wikia.nocookie.net/mightandmagic/images/f/f0/Druid.jpg/revision/latest?cb=20230121090942&path-prefix=en;10;14;110 (13d8+52);30;16;14;18;13;16;12;"Druidic Focus; Spellcasting DC14";+3;"3x Staff +6 1d8+3; Acid Bolt 8d8";;Ельфи
5;Верховний друід;https://static.wikia.nocookie.net/mightandmagic/images/e/e1/Druid_Elder.jpg/revision/latest?cb=20220203011202&path-prefix=en;10;14;136 (16d8+64);30;16;14;18;13;18;12;"Mana Transfer (3/day); Spellcasting DC15";+3;"3x Staff +6 1d8+4; Acid Bolt 8d8";;Ельфи
5;Старший друід;https://static.wikia.nocookie.net/mightandmagic/images/c/cc/High_druid.jpg/revision/latest?cb=20210811135759&path-prefix=en;10;14;136 (16d8+64);30;16;14;18;13;18;12;"Arcane Aura (+4 spell atk/DC allies); Spellcasting DC15";+3;"3x Staff +6 1d8+4; Acid Bolt 8d8";;Ельфи
6;Єдинорог;https://static.wikia.nocookie.net/mightandmagic/images/c/c4/Unicorn.jpg/revision/latest?cb=20230121091130&path-prefix=en;10;16;127 (15d10+45);60;18;14;16;15;17;14;"""Magic Resistance Aura; Charge""";+4;"Horn +8 2d8+4; Hooves 4d12+4";;Ельфи
6;Боєвий єдиноріг;https://static.wikia.nocookie.net/mightandmagic/images/c/cf/Silver_unicorn.jpg/revision/latest?cb=20230121092504&path-prefix=en;10;16;152 (16d10+64);60;21;14;18;15;17;14;"""Magic Resistance Aura; Charge DC17""";+4;"Horn +9 2d8+5; Hooves 4d12+5";;Ельфи
6;Світлий єдиноріг;https://static.wikia.nocookie.net/mightandmagic/images/5/57/Pristine_unicorn.jpg/revision/latest?cb=20230121093703&path-prefix=en;10;16;152 (16d10+64);60;21;14;18;15;17;14;"""Child of Light; Charge DC17""";+4;"Horn +9 2d8+5 blind DC15; Hooves 4d12+5";;Ельфи
6;Ент;https://static.wikia.nocookie.net/mightandmagic/images/6/6e/Treant.jpg/revision/latest?cb=20230121091552&path-prefix=en;10;17;155 (14d12+64);30;20;13;18;15;16;11;"Regeneration 10; Rage (1/day)";+4;"2x Slam +9 3d12+5 grapple; Rock 4d10+5 DC17 prone";;Ельфи
7;Древній ент;https://static.wikia.nocookie.net/mightandmagic/images/7/77/Ancient_treant.jpg/revision/latest?cb=20230121092733&path-prefix=en;10;17;155 (14d12+64);30;20;13;18;15;16;11;"Regeneration 10; Rooted (Recharge 5-6)";+5;"2x Slam +10 3d12+5; Rock 4d10+5 DC18 prone";;Ельфи
7;Дикий ент;https://static.wikia.nocookie.net/mightandmagic/images/1/1d/Savage_treant.jpg/revision/latest?cb=20230121094014&path-prefix=en;10;17;155 (14d12+64);30;20;13;18;15;16;11;"Unstoppable; Fire Rage";+5;"2x Slam +10 3d12+5; Rock 4d10+5 DC18 prone";;Ельфи
7;Зелений дракон;https://static.wikia.nocookie.net/mightandmagic/images/8/88/H5_Green_Dragon.png/revision/latest?cb=20170318033202&path-prefix=en;10;19;276 (24d12+120);40;25;14;21;12;18;19;"""Legendary Resistance; Earthstride""";+6;"Bite 3d10+7+2d10 acid; Claw 3d6+7; Tail 3d8+7; Breath 10d10 acid DC19";Yes;Ельфи
7;Смарагдовий дракон;https://static.wikia.nocookie.net/mightandmagic/images/e/ef/Emerald_dragon.jpg/revision/latest?cb=20230121092906&path-prefix=en;10;19;324 (24d12+168);40;27;14;24;12;18;19;"""Legendary Resistance; Majesty Aura""";+6;"Bite 3d10+8+2d10 acid; Claw 3d6+8; Tail 3d8+8; Breath 10d10 acid DC19";Yes;Ельфи
7;Кристалічний дракон;https://static.wikia.nocookie.net/mightandmagic/images/5/59/Cristal_dragon.jpg/revision/latest?cb=20230121094143&path-prefix=en;10;19;324 (24d12+168);40;27;14;24;12;18;19;"""Legendary Resistance; Prismatic Breath""";+6;"Bite 3d10+8+2d10; Claw 3d6+8; Tail 3d8+8; Breath 10d10 random DC19";Yes;Ельфи
1;Скелет;https://static.wikia.nocookie.net/mightandmagic/images/2/2e/Heroes_V_Skeleton.png/revision/latest?cb=20130810113541&path-prefix=en;10;15;13;30;10;10;10;10;10;10;Undead Nature;Відсутні;Axe +3 +3, 1d6+1 slashing slashing;"Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded, Piercing (non-magical), Bludgeoning";Нежить
1;Скелет лучник;https://static.wikia.nocookie.net/mightandmagic/images/4/48/SkeletonArcher_H5.jpg/revision/latest?cb=20130801152525&path-prefix=en;10;13;18;30;10;10;10;10;10;10;Ranged 80/320;Відсутні;Longbow +4 +4, 1d6+2 piercing piercing;"Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded, Piercing (non-magical), Bludgeoning";Нежить
1;Скелет Воїн;https://static.wikia.nocookie.net/mightandmagic/images/1/1e/SkeletonWarriorH5.png/revision/latest?cb=20140206060748&path-prefix=en;10;15;18;30;10;10;10;10;10;10;Shield Reaction (Disadvantage vs ally);Відсутні;Mace +4 +4, 1d6+2 bludgeoning bludgeoning;"Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded, Piercing (non-magical), Bludgeoning";Нежить
2;Зомбі;https://static.wikia.nocookie.net/mightandmagic/images/c/c4/Heroes_V_Zombie.png/revision/latest?cb=20130811030059&path-prefix=en;10;8;26;20;10;10;10;10;10;10;Undead Fortitude;Відсутні;Cleaver +4 +4, 1d6+2 slashing slashing;"Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded";Нежить
2;Чумний зомбі;https://static.wikia.nocookie.net/mightandmagic/images/2/23/PlagueZombie.png/revision/latest?cb=20140206152626&path-prefix=en;10;8;30;20;10;10;10;10;10;10;CON DC13: -2 STR/DEX;Відсутні;Cleaver +4 +4, 1d6+2 slashing slashing;"Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded";Нежить
2;Гниючий зомбі;https://static.wikia.nocookie.net/mightandmagic/images/f/fe/RotZombie.png/revision/latest?cb=20140206164440&path-prefix=en;10;8;30;20;10;10;10;10;10;10;10ft Aura: CON DC13 Poisoned;Відсутні;Hook +4 +4, 1d8+2 piercing piercing;"Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded";Нежить
3;Привид;https://static.wikia.nocookie.net/mightandmagic/images/2/25/Heroes_V_Ghost.png/revision/latest?cb=20130813203257&path-prefix=en;10;12;36;40;10;10;10;10;10;10;Reduce Max HP;Відсутні;Life Drain +4 +4, 3d8+2 necrotic necrotic;"Poison;Necrotic;Charmed;Frightened, B/P/S non-magical";Нежить
3;Привид воїн;https://static.wikia.nocookie.net/mightandmagic/images/9/90/Spectre.png/revision/latest?cb=20140206202328&path-prefix=en;10;13;49;40;10;10;10;10;10;10;Drain Spell Slot;Відсутні;Mana Drain +5 +5, 3d8+3 necrotic necrotic;"Poison;Necrotic;Charmed;Frightened, B/P/S non-magical";Нежить
3;Магічний привид;https://static.wikia.nocookie.net/mightandmagic/images/e/e6/PoltergeistH5.png/revision/latest?cb=20140206203453&path-prefix=en;10;13;60;40;10;10;10;10;10;10;Hate Ranged (Reaction Move);Відсутні;Necrotic Touch +6 +6, 4d8+3 necrotic necrotic;"Poison;Necrotic;Charmed;Frightened, B/P/S non-magical";Нежить
4;Вампір;https://static.wikia.nocookie.net/mightandmagic/images/0/00/Vampire.jpg/revision/latest?cb=20190501103404&path-prefix=en;10;17;90;40;10;10;10;10;10;10;Heal 50% necrotic dealt;Відсутні;Longsword x2 +1, 1d8+3 +4d8 necrotic necrotic;"Poison;Charmed, Necrotic, Radiant";Нежить
4;Вищий вампір;https://static.wikia.nocookie.net/mightandmagic/images/c/c8/Vampire_lord.jpg/revision/latest?cb=20190501104240&path-prefix=en;10;17;120;40;10;10;10;10;10;10;Teleport 30ft (Recharge 4-6);Відсутні;Longsword x2 +1, 1d8+4 +4d8 necrotic necrotic;"Poison;Charmed, Necrotic, Radiant";Нежить
4;Принц Вампір;https://static.wikia.nocookie.net/mightandmagic/images/f/f4/Vampire_prince.jpg/revision/latest?cb=20190501104246&path-prefix=en;10;18;120;40;10;10;10;10;10;10;Paralyze (WIS DC15);Відсутні;Longsword x2 +1, 1d8+4 +4d8 necrotic necrotic;"Poison;Charmed, Necrotic, Radiant";Нежить
5;Ліч;https://static.wikia.nocookie.net/mightandmagic/images/1/13/Lich.jpg/revision/latest?cb=20190501104703&path-prefix=en;10;16;105;30;10;10;10;10;10;10;Spellcasting (DC16);Відсутні;Death Ray +7, 7d8+4 necrotic AoE necrotic;"Poison;Necrotic;Charmed, Cold, Radiant";Нежить
5;Архі Ліч;https://static.wikia.nocookie.net/mightandmagic/images/d/df/ArchlichH5.png/revision/latest?cb=20140208123745&path-prefix=en;10;17;120;30;10;10;10;10;10;10;"Harm;Neg Energy Flood";Відсутні;Death Ray +8, 8d8+4 necrotic AoE necrotic;"Poison;Necrotic;Charmed, Cold, Radiant";Нежить
5;Верхвовний Ліч;https://static.wikia.nocookie.net/mightandmagic/images/4/4e/LichMaster.png/revision/latest?cb=20140208125022&path-prefix=en;10;17;120;30;10;10;10;10;10;10;Raise Zombie on Kill;Відсутні;Death Ray +8, 8d8+4 necrotic AoE necrotic;"Poison;Necrotic;Charmed, Cold, Radiant";Нежить
6;Умертвія;https://static.wikia.nocookie.net/mightandmagic/images/2/20/Wight_H5.png/revision/latest?cb=20190501104825&path-prefix=en;10;16;142;30;10;10;10;10;10;10;30ft Aura: Disadvantage Death Saves;Відсутні;Scythe +2, 2d8+5 +6d6 necrotic necrotic;"Poison;Necrotic;Charmed, Cold, Radiant";Нежить
6;Вісник смерті;https://static.wikia.nocookie.net/mightandmagic/images/8/8b/WraithH5.png/revision/latest?cb=20190501104920&path-prefix=en;10;17;190;30;10;10;10;10;10;10;Finger of Death (WIS DC15);Відсутні;Scythe +2, 2d8+6 +6d6 necrotic necrotic;"Poison;Necrotic;Charmed, Cold, Radiant";Нежить
6;Баньша;https://static.wikia.nocookie.net/mightandmagic/images/d/d3/Banshee.png/revision/latest?cb=20190501105023&path-prefix=en;10;15;190;40;10;10;10;10;10;10;WIS DC15 Frightened+Incapacitated;Відсутні;Wail +2, 2d8+5 +6d6 necrotic necrotic;"Poison;Necrotic;Charmed, Cold, Radiant";Нежить
7;Костяний дракон;https://static.wikia.nocookie.net/mightandmagic/images/1/15/Bone_dragon.jpg/revision/latest?cb=20190501105206&path-prefix=en;10;16;180;40;10;10;10;10;10;10;Tail STR DC18 prone;Відсутні;Multiattack +3, Bite 3d10+5 bludgeoning;"Poison;Necrotic, Cold, Radiant";Нежить
7;Дракон Скроброти;https://static.wikia.nocookie.net/mightandmagic/images/e/eb/SpectralDragon.png/revision/latest?cb=20140211145919&path-prefix=en;10;17;210;40;10;10;10;10;10;10;Death Gaze WIS DC16;Відсутні;Multiattack +3, Bite 3d10+5 bludgeoning;"Poison;Necrotic, Cold, Radiant";Нежить
7;Драко привид;https://static.wikia.nocookie.net/mightandmagic/images/1/18/Ghost_dragon.jpg/revision/latest?cb=20190501105406&path-prefix=en;10;17;210;40;10;10;10;10;10;10;20ft Aura 8d6 poison;Відсутні;Multiattack +3, Bite 3d10+5 bludgeoning;"Poison;Necrotic, Cold, Radiant";Нежить
